task,checkpoint,split,episode,boundary,direction,target_budget,actual_budget,metric_name,noise_block,sample_count,value
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,13,0,D_first,0.003,0.0010952864540740848,ratio_mean,frozen_chain,10,0.9997761845588684
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,13,0,D_first,0.003,0.0010952864540740848,ratio_out_of_clip,frozen_chain,10,0.7
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,13,0,D_first,0.003,0.0010952864540740848,ppo_blocked_fraction,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,gaussian_kl_sum,none,1,1.4820736646652222
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,gaussian_kl_mean,none,1,0.0013232800411060452
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,gaussian_kl_max_step,none,1,0.001323280157521367
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,gaussian_kl_exec_normalized,none,1,0.0013232800411060452
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,direct_mu_l2_normalized,none,1,0.011611451394855976
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,fixed_tape_action_l2,paired,64,6.203752127476037e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,reference_mmd2_unbiased,A,64,0.0009918212890625
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,reference_mmd2_unbiased,B,64,0.0016452849857390873
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,reference_energy_distance,A,64,0.0005424382194640087
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,reference_energy_distance,B,64,0.0007761924985855428
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,ratio_mean,frozen_chain,10,0.9938942790031433
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,ratio_out_of_clip,frozen_chain,10,0.8
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,14,0,D_first,0.003,0.0013232800411060452,ppo_blocked_fraction,frozen_chain,10,0.7
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,gaussian_kl_sum,none,1,1.7072099447250366
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,gaussian_kl_mean,none,1,0.0015242946101352572
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,gaussian_kl_max_step,none,1,0.0015242946101352572
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,gaussian_kl_exec_normalized,none,1,0.0015242946101352572
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,direct_mu_l2_normalized,none,1,0.010775151662528515
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,fixed_tape_action_l2,paired,64,6.19563870714046e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,reference_mmd2_unbiased,A,64,0.0016089545355902778
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,reference_mmd2_unbiased,B,64,0.0005923074389260913
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,reference_energy_distance,A,64,0.0009861829734983951
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,reference_energy_distance,B,64,0.00014129659486195045
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,ratio_mean,frozen_chain,10,0.9990031123161316
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,ratio_out_of_clip,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,15,0,D_first,0.003,0.0015242946101352572,ppo_blocked_fraction,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,gaussian_kl_sum,none,1,2.1772592067718506
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,gaussian_kl_mean,none,1,0.001943981391377747
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,gaussian_kl_max_step,none,1,0.0019439816242083907
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,gaussian_kl_exec_normalized,none,1,0.001943981391377747
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,direct_mu_l2_normalized,none,1,0.014073655009269714
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,fixed_tape_action_l2,paired,64,3.18509410135448e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,reference_mmd2_unbiased,A,64,-0.00036524212549603175
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,reference_mmd2_unbiased,B,64,0.00027441600012400794
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,reference_energy_distance,A,64,-0.0001841807176196364
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,reference_energy_distance,B,64,0.00012446490545123257
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,ratio_mean,frozen_chain,10,0.9984682202339172
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,ratio_out_of_clip,frozen_chain,10,1.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,8,1,D_first,0.003,0.001943981391377747,ppo_blocked_fraction,frozen_chain,10,0.6
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,gaussian_kl_sum,none,1,2.682671070098877
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,gaussian_kl_mean,none,1,0.0023952419869601727
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,gaussian_kl_max_step,none,1,0.0023952419869601727
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,gaussian_kl_exec_normalized,none,1,0.0023952419869601727
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,direct_mu_l2_normalized,none,1,0.013507145456969738
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,fixed_tape_action_l2,paired,64,8.182730380212888e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,reference_mmd2_unbiased,A,64,0.0010304526677207342
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,reference_mmd2_unbiased,B,64,2.5189112103174602e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,reference_energy_distance,A,64,0.0004641697520301191
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,reference_energy_distance,B,64,1.7240880027663552e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,ratio_mean,frozen_chain,10,0.9975255131721497
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,ratio_out_of_clip,frozen_chain,10,0.9
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,9,1,D_first,0.003,0.0023952419869601727,ppo_blocked_fraction,frozen_chain,10,0.6
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,gaussian_kl_sum,none,1,3.2175354957580566
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,gaussian_kl_mean,none,1,0.0028727995231747627
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,gaussian_kl_max_step,none,1,0.0028727997560054064
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,gaussian_kl_exec_normalized,none,1,0.0028727995231747627
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,direct_mu_l2_normalized,none,1,0.012255228124558926
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,fixed_tape_action_l2,paired,64,0.0030957653652876616
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,reference_mmd2_unbiased,A,64,-0.002891419425843254
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,reference_mmd2_unbiased,B,64,-0.005065796867249504
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,reference_energy_distance,A,64,-0.0017778476079305383
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,reference_energy_distance,B,64,-0.0022416739236740812
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,ratio_mean,frozen_chain,10,1.0003550052642822
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,ratio_out_of_clip,frozen_chain,10,0.3
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,10,1,D_first,0.003,0.0028727995231747627,ppo_blocked_fraction,frozen_chain,10,0.2
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,gaussian_kl_sum,none,1,5.088087558746338
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,gaussian_kl_mean,none,1,0.00454293517395854
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,gaussian_kl_max_step,none,1,0.00454293517395854
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,gaussian_kl_exec_normalized,none,1,0.00454293517395854
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,direct_mu_l2_normalized,none,1,0.011747578158974648
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,fixed_tape_action_l2,paired,64,0.0004244888841640204
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,reference_mmd2_unbiased,A,64,-0.006700485471695188
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,reference_mmd2_unbiased,B,64,-0.004983145093160962
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,reference_energy_distance,A,64,-0.0037130003883725227
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,reference_energy_distance,B,64,-0.002511330067165307
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,ratio_mean,frozen_chain,10,0.9992176294326782
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,ratio_out_of_clip,frozen_chain,10,0.5
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,11,1,D_first,0.003,0.00454293517395854,ppo_blocked_fraction,frozen_chain,10,0.2
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,gaussian_kl_sum,none,1,6.703513145446777
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,gaussian_kl_mean,none,1,0.005985279567539692
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,gaussian_kl_max_step,none,1,0.005985280033200979
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,gaussian_kl_exec_normalized,none,1,0.005985279567539692
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,direct_mu_l2_normalized,none,1,0.010941004380583763
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,fixed_tape_action_l2,paired,64,5.4547926993109286e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,reference_mmd2_unbiased,A,64,0.001300872318328373
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,reference_mmd2_unbiased,B,64,-0.0006585499596974206
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,reference_energy_distance,A,64,0.000654602807665633
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,TEST,12,1,D_first,0.003,0.005985279567539692,reference_energy_distance,B,64,-0.0003443700926644422
