task,checkpoint,split,episode,boundary,direction,target_budget,actual_budget,metric_name,noise_block,sample_count,value
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,reference_mmd2_unbiased,B,64,-7.010863761558461e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,reference_energy_distance,A,64,0.007973211899033661
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,reference_energy_distance,B,64,-0.001598350660546366
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,official_policy_ratio_mean,frozen_chain,10,0.9975515604019165
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,ratio_outside_clip,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,true_ppo_blocked_fraction,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_all,0.001,0.0004805147764272988,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,gaussian_kl_sum,none,1,0.6787866353988647
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,gaussian_kl_mean,none,1,0.0006060595042072237
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,gaussian_kl_max_step,none,1,0.0021285389084368944
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,gaussian_kl_exec_normalized,none,1,0.0006060595042072237
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,direct_mu_l2_normalized,none,1,0.0041147880256175995
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,fixed_tape_action_l2,paired,64,4.325040936237201e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,reference_mmd2_unbiased,A,64,8.842162922295671e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,reference_mmd2_unbiased,B,64,6.081837122406952e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,reference_energy_distance,A,64,0.00099950299548901
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,reference_energy_distance,B,64,0.0033714437274185993
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,official_policy_ratio_mean,frozen_chain,10,0.9931322336196899
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,ratio_outside_clip,frozen_chain,10,0.7
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,true_ppo_blocked_fraction,frozen_chain,10,0.7
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_all,0.001,0.0006060595042072237,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,gaussian_kl_sum,none,1,0.6684878468513489
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,gaussian_kl_mean,none,1,0.0005968641489744186
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,gaussian_kl_max_step,none,1,0.002382142236456275
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,gaussian_kl_exec_normalized,none,1,0.0005968641489744186
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,direct_mu_l2_normalized,none,1,0.0034721523988991976
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,fixed_tape_action_l2,paired,64,3.550085602910258e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,reference_mmd2_unbiased,A,64,0.0001607279049840038
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,reference_mmd2_unbiased,B,64,0.00017324626573311797
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,reference_energy_distance,A,64,0.009534070599121813
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,reference_energy_distance,B,64,0.01036828844607407
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,official_policy_ratio_mean,frozen_chain,10,1.00325345993042
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,ratio_outside_clip,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,true_ppo_blocked_fraction,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_all,0.001,0.0005968641489744186,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,gaussian_kl_sum,none,1,0.6491537690162659
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,gaussian_kl_mean,none,1,0.0005796015611849725
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,gaussian_kl_max_step,none,1,0.0022785344626754522
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,gaussian_kl_exec_normalized,none,1,0.0005796015611849725
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,direct_mu_l2_normalized,none,1,0.003406427102163434
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,fixed_tape_action_l2,paired,64,3.578015821403824e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,reference_mmd2_unbiased,A,64,7.736548218706396e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,reference_mmd2_unbiased,B,64,0.0001440054781625122
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,reference_energy_distance,A,64,0.004363090793746638
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,reference_energy_distance,B,64,0.007573563985350029
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,official_policy_ratio_mean,frozen_chain,10,0.9997833967208862
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,ratio_outside_clip,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,true_ppo_blocked_fraction,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_all,0.001,0.0005796015611849725,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,gaussian_kl_sum,none,1,0.7199380397796631
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,gaussian_kl_mean,none,1,0.0006428018095903099
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,gaussian_kl_max_step,none,1,0.002598812570795417
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,gaussian_kl_exec_normalized,none,1,0.0006428018095903099
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,direct_mu_l2_normalized,none,1,0.0036768645513802767
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,fixed_tape_action_l2,paired,64,3.870511136483401e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,reference_mmd2_unbiased,A,64,6.0907549868094435e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,reference_mmd2_unbiased,B,64,8.842217925919549e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,reference_energy_distance,A,64,0.0035414021442836674
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,reference_energy_distance,B,64,0.004790168159934716
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,official_policy_ratio_mean,frozen_chain,10,0.9930295944213867
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,ratio_outside_clip,frozen_chain,10,0.6
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,true_ppo_blocked_fraction,frozen_chain,10,0.6
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_all,0.001,0.0006428018095903099,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,gaussian_kl_sum,none,1,2.31840181350708
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,gaussian_kl_mean,none,1,0.002070001559332013
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,gaussian_kl_max_step,none,1,0.008075308986008167
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,gaussian_kl_exec_normalized,none,1,0.002070001559332013
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,direct_mu_l2_normalized,none,1,0.00698342639952898
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,fixed_tape_action_l2,paired,64,0.0001163230772363022
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,reference_mmd2_unbiased,A,64,0.0002104488778638114
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,reference_mmd2_unbiased,B,64,4.0086578455555966e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,reference_energy_distance,A,64,0.013086247410435625
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,reference_energy_distance,B,64,0.0018846220707411376
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,official_policy_ratio_mean,frozen_chain,10,1.0104811191558838
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,ratio_outside_clip,frozen_chain,10,0.9
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,true_ppo_blocked_fraction,frozen_chain,10,0.9
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_all,0.001,0.002070001559332013,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,gaussian_kl_sum,none,1,1.0137602090835571
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,gaussian_kl_mean,none,1,0.0009051430388353765
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,gaussian_kl_max_step,none,1,0.0035347146913409233
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,gaussian_kl_exec_normalized,none,1,0.0009051430388353765
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,direct_mu_l2_normalized,none,1,0.004685141146183014
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,fixed_tape_action_l2,paired,64,8.896305371308699e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,reference_mmd2_unbiased,A,64,-0.00011632156263274851
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,reference_mmd2_unbiased,B,64,0.00029915369826971627
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,reference_energy_distance,A,64,-0.0025104641811086736
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,reference_energy_distance,B,64,0.010631235462484234
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,official_policy_ratio_mean,frozen_chain,10,1.0106146335601807
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,ratio_outside_clip,frozen_chain,10,1.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,true_ppo_blocked_fraction,frozen_chain,10,1.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_all,0.001,0.0009051430388353765,logprob_clamp_indicator,frozen_chain,10,0.0
